,MovieID,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1334,1355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1335,1356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1336,1357,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1337,1358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1338,1359,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,1360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,1361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1341,1362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,1363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,1364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,1366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,1367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,1368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,1369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1349,1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1350,1371,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1351,1372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1352,1373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1353,1374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1354,1375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1355,1376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1356,1377,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1357,1378,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1358,1379,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1359,1380,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1360,1381,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1361,1382,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1362,1383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1363,1384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,1385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1366,1387,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1367,1388,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1368,1389,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1369,1390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,1391,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1371,1392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1372,1393,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1373,1394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1375,1396,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1376,1397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1377,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1378,1399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1379,1400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1380,1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,1404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1382,1405,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1384,1407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1385,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1386,1409,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1387,1410,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,1411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,1412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,1413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1391,1414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,1415,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1393,1416,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1394,1417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1395,1419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,1420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1397,1421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1398,1422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1399,1423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1400,1424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,1426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1404,1428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1405,1429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1407,1431,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,1432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,1433,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1410,1434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,1436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,1437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1413,1438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1414,1439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,1440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,1441,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1417,1442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,1443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1419,1444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1421,1446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,1447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1423,1448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1424,1449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1426,1453,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1427,1454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,1455,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1429,1456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,1457,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1431,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1432,1459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1433,1460,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1434,1461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,1462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1436,1463,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1437,1464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1438,1465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,1466,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,1467,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,1468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1442,1470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1443,1471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1445,1473,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1446,1474,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1448,1476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1450,1479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1451,1480,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1452,1482,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1453,1483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1454,1484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1455,1485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,1486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,1487,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1458,1488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1459,1489,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,1490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1462,1494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,1495,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,1496,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1465,1497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,1498,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1467,1499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1468,1500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1469,1501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1470,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1471,1503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,1504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1473,1507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1474,1508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1475,1509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,1510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1477,1511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,1513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1480,1515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1481,1516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,1517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,1518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1484,1519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1485,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1486,1522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,1523,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1488,1524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,1525,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1490,1526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,1527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1492,1528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,1529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1494,1531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1495,1532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1497,1534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1498,1535,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1499,1537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,1539,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1502,1541,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,1542,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1504,1543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1505,1544,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1506,1545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,1546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,1547,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1509,1548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1510,1549,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1511,1550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1512,1551,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,1552,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1514,1553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,1554,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1516,1555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1518,1557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,1558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,1559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1521,1561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,1562,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523,1563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1524,1564,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1525,1565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1526,1566,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1527,1567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1528,1568,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1529,1569,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1530,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1531,1571,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1532,1572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,1573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1534,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1535,1575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,1578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1538,1579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,1580,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1540,1581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,1582,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,1583,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1543,1584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1544,1585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,1586,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1546,1587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,1588,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,1589,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1549,1590,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1550,1591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1551,1592,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,1593,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1553,1594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1554,1595,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,1596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1556,1597,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1557,1598,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1558,1599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,1600,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1560,1601,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1561,1602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1563,1604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,1605,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1565,1606,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,1608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1567,1609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1568,1610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1569,1611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1570,1612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,1613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,1614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,1615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1574,1616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1575,1617,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1576,1619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1577,1620,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1578,1621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,1622,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1580,1623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1581,1624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1582,1625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1583,1626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1584,1627,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1585,1628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1586,1629,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1587,1630,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1588,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1589,1632,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1590,1633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,1635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,1636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1593,1639,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1594,1640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,1641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,1642,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1597,1643,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1598,1644,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1599,1645,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1600,1646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,1647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1602,1648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1603,1649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1604,1650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1605,1651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606,1652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607,1653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1608,1654,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1609,1655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1611,1657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1612,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1613,1659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1614,1660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1616,1662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1617,1663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,1664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1619,1665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1621,1667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1622,1668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1623,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1624,1670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1625,1671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1626,1672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,1673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,1674,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1629,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1630,1676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1631,1677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,1678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1633,1679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1680,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1635,1681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,1682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,1683,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1638,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1639,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1640,1686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1641,1687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1642,1688,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1643,1689,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1644,1690,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1645,1692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1646,1693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,1694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1648,1695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1649,1696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1650,1697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1651,1698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,1699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1653,1701,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,1702,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1655,1703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,1704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1657,1705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658,1706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1659,1707,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,1708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1661,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1662,1710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1663,1711,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1664,1713,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
